rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7027027027027027	0.8333333333333334	0.9436619718309859	0.3684210526315789	0.29411764705882354	0.833333333333	0.712765957447	0.636363636364	0.526315789474	0.833333333333	0.943661971831	0.368421052632	0.294117647059	0.833333333333	0.812121212121	0.466666666667	0.377358490566	24	71	19	34
1	0.8378378378378378	0.9583333333333334	0.9620253164556962	0.7368421052631579	0.4230769230769231	0.821428571429	0.85393258427	0.933333333333	0.6875	0.958333333333	0.962025316456	0.736842105263	0.423076923077	0.884615384615	0.904761904762	0.823529411765	0.52380952381	24	79	19	26
2	0.777027027027027	0.8636363636363636	0.972972972972973	0.4583333333333333	0.4642857142857143	0.76	0.8	1.0	0.590909090909	0.863636363636	0.972972972973	0.458333333333	0.464285714286	0.808510638298	0.878048780488	0.628571428571	0.52	22	74	24	28
3	0.7364864864864865	0.8064516129032258	0.9264705882352942	0.5	0.3939393939393939	0.714285714286	0.7875	0.666666666667	0.619047619048	0.806451612903	0.926470588235	0.5	0.393939393939	0.757575757576	0.851351351351	0.571428571429	0.481481481481	31	68	16	33
4	0.7837837837837838	0.7333333333333333	0.922077922077922	0.7058823529411765	0.4583333333333333	0.814814814815	0.845238095238	0.666666666667	0.578947368421	0.733333333333	0.922077922078	0.705882352941	0.458333333333	0.771929824561	0.88198757764	0.685714285714	0.511627906977	30	77	17	24
5	0.8040540540540541	0.8571428571428571	0.95	0.4666666666666667	0.48	0.923076923077	0.835164835165	0.636363636364	0.6	0.857142857143	0.95	0.466666666667	0.48	0.888888888889	0.888888888889	0.538461538462	0.533333333333	28	80	15	25
6	0.75	0.7058823529411765	0.9583333333333334	0.7142857142857143	0.2857142857142857	0.774193548387	0.758241758242	0.625	0.8	0.705882352941	0.958333333333	0.714285714286	0.285714285714	0.738461538462	0.846625766871	0.666666666667	0.421052631579	34	72	14	28
7	0.7162162162162162	0.5833333333333334	0.9594594594594594	0.65	0.26666666666666666	0.666666666667	0.739583333333	0.866666666667	0.5	0.583333333333	0.959459459459	0.65	0.266666666667	0.622222222222	0.835294117647	0.742857142857	0.347826086957	24	74	20	30
8	0.7162162162162162	0.7916666666666666	0.9705882352941176	0.45454545454545453	0.3235294117647059	0.678571428571	0.709677419355	0.909090909091	0.6875	0.791666666667	0.970588235294	0.454545454545	0.323529411765	0.730769230769	0.819875776398	0.606060606061	0.44	24	68	22	34
9	0.7297297297297297	0.8181818181818182	0.948051948051948	0.4444444444444444	0.2903225806451613	0.75	0.768421052632	0.666666666667	0.529411764706	0.818181818182	0.948051948052	0.444444444444	0.290322580645	0.782608695652	0.848837209302	0.533333333333	0.375	22	77	18	31
