rep	mean_score	4Amp_score	4Noamp_score	4s_score	other_score	4Amp_precision	4Noamp_precision	4s_precision	other_precision	4Amp_recall	4Noamp_recall	4s_recall	other_recall	4Amp_f1	4Noamp_f1	4s_f1	other_f1	4Amp_support	4Noamp_support	4s_support	other_support
0	0.7635135135135135	0.7692307692307693	1.0	0.625	0.23333333333333334	0.869565217391	0.791666666667	0.588235294118	0.583333333333	0.769230769231	1.0	0.625	0.233333333333	0.816326530612	0.883720930233	0.606060606061	0.333333333333	26	76	16	30
1	0.7972972972972973	0.96	0.9629629629629629	0.6363636363636364	0.2903225806451613	0.75	0.876404494382	0.5	0.692307692308	0.96	0.962962962963	0.636363636364	0.290322580645	0.842105263158	0.917647058824	0.56	0.409090909091	25	81	11	31
2	0.7567567567567568	0.7368421052631579	0.9358974358974359	0.7	0.3548387096774194	0.777777777778	0.784946236559	0.666666666667	0.6875	0.736842105263	0.935897435897	0.7	0.354838709677	0.756756756757	0.853801169591	0.682926829268	0.468085106383	19	78	20	31
3	0.7364864864864865	0.875	0.9487179487179487	0.2631578947368421	0.3333333333333333	0.84	0.795698924731	0.625	0.409090909091	0.875	0.948717948718	0.263157894737	0.333333333333	0.857142857143	0.865497076023	0.37037037037	0.367346938776	24	78	19	27
4	0.7702702702702703	0.8333333333333334	0.9428571428571428	0.5	0.4642857142857143	0.806451612903	0.776470588235	0.909090909091	0.619047619048	0.833333333333	0.942857142857	0.5	0.464285714286	0.819672131148	0.851612903226	0.645161290323	0.530612244898	30	70	20	28
5	0.6891891891891891	0.75	0.9411764705882353	0.631578947368421	0.21621621621621623	0.620689655172	0.735632183908	0.545454545455	0.8	0.75	0.941176470588	0.631578947368	0.216216216216	0.679245283019	0.825806451613	0.585365853659	0.340425531915	24	68	19	37
6	0.7567567567567568	0.8095238095238095	0.948051948051948	0.5	0.39285714285714285	0.809523809524	0.79347826087	0.733333333333	0.55	0.809523809524	0.948051948052	0.5	0.392857142857	0.809523809524	0.863905325444	0.594594594595	0.458333333333	21	77	22	28
7	0.7837837837837838	0.8333333333333334	0.972972972972973	0.4	0.4583333333333333	0.833333333333	0.837209302326	0.888888888889	0.478260869565	0.833333333333	0.972972972973	0.4	0.458333333333	0.833333333333	0.9	0.551724137931	0.468085106383	30	74	20	24
8	0.7635135135135135	0.7857142857142857	0.9726027397260274	0.5	0.37037037037037035	0.916666666667	0.731958762887	0.769230769231	0.714285714286	0.785714285714	0.972602739726	0.5	0.37037037037	0.846153846154	0.835294117647	0.606060606061	0.487804878049	28	73	20	27
9	0.7702702702702703	0.9333333333333333	0.9295774647887324	0.47058823529411764	0.4	0.933333333333	0.785714285714	0.533333333333	0.631578947368	0.933333333333	0.929577464789	0.470588235294	0.4	0.933333333333	0.851612903226	0.5	0.489795918367	30	71	17	30
10	0.75	0.8148148148148148	0.9166666666666666	0.6190476190476191	0.35714285714285715	0.846153846154	0.795180722892	0.684210526316	0.5	0.814814814815	0.916666666667	0.619047619048	0.357142857143	0.830188679245	0.851612903226	0.65	0.416666666667	27	72	21	28
11	0.75	0.85	0.9382716049382716	0.47619047619047616	0.3076923076923077	0.739130434783	0.808510638298	0.833333333333	0.421052631579	0.85	0.938271604938	0.47619047619	0.307692307692	0.790697674419	0.868571428571	0.606060606061	0.355555555556	20	81	21	26
12	0.7432432432432432	0.84	0.9315068493150684	0.6666666666666666	0.28125	0.7	0.772727272727	0.631578947368	0.818181818182	0.84	0.931506849315	0.666666666667	0.28125	0.763636363636	0.844720496894	0.648648648649	0.418604651163	25	73	18	32
13	0.7567567567567568	0.8888888888888888	0.92	0.45	0.38461538461538464	0.923076923077	0.821428571429	0.75	0.384615384615	0.888888888889	0.92	0.45	0.384615384615	0.905660377358	0.867924528302	0.5625	0.384615384615	27	75	20	26
14	0.8108108108108109	0.8275862068965517	0.96	0.6470588235294118	0.48148148148148145	0.888888888889	0.791208791209	0.785714285714	0.8125	0.827586206897	0.96	0.647058823529	0.481481481481	0.857142857143	0.867469879518	0.709677419355	0.604651162791	29	75	17	27
15	0.7635135135135135	0.7307692307692307	0.9863013698630136	0.5789473684210527	0.36666666666666664	0.76	0.8	0.611111111111	0.733333333333	0.730769230769	0.986301369863	0.578947368421	0.366666666667	0.745098039216	0.883435582822	0.594594594595	0.488888888889	26	73	19	30
16	0.7972972972972973	0.9615384615384616	0.9868421052631579	0.5882352941176471	0.27586206896551724	0.735294117647	0.842696629213	0.714285714286	0.727272727273	0.961538461538	0.986842105263	0.588235294118	0.275862068966	0.833333333333	0.909090909091	0.645161290323	0.4	26	76	17	29
17	0.7162162162162162	0.7647058823529411	0.9696969696969697	0.6666666666666666	0.18181818181818182	0.8125	0.735632183908	0.47619047619	0.75	0.764705882353	0.969696969697	0.666666666667	0.181818181818	0.787878787879	0.83660130719	0.555555555556	0.292682926829	34	66	15	33
18	0.777027027027027	0.8928571428571429	0.9166666666666666	0.6666666666666666	0.20833333333333334	0.833333333333	0.875	0.380952380952	0.555555555556	0.892857142857	0.916666666667	0.666666666667	0.208333333333	0.862068965517	0.895348837209	0.484848484848	0.30303030303	28	84	12	24
19	0.75	0.8108108108108109	0.9420289855072463	0.5833333333333334	0.3	0.909090909091	0.764705882353	0.538461538462	0.529411764706	0.810810810811	0.942028985507	0.583333333333	0.3	0.857142857143	0.844155844156	0.56	0.382978723404	37	69	12	30
20	0.777027027027027	0.8275862068965517	0.9605263157894737	0.3	0.5217391304347826	0.857142857143	0.820224719101	1.0	0.48	0.827586206897	0.960526315789	0.3	0.521739130435	0.842105263158	0.884848484848	0.461538461538	0.5	29	76	20	23
